model,short,query_id,qlang,first_gold_idx,n_blockers,same_lang_blockers,sl_blocker_share,sl_confusion,rank1
Alibaba-NLP/gte-multilingual-base,gte-base,EP-4634305-A1_en_q_zh,zh,100,100,100,1.0,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,EP-4633531-A1_en_q_zh,zh,100,100,10,0.1,1.0,foreign
Alibaba-NLP/gte-multilingual-base,gte-base,EP-4634333-A1_en_q_zh,zh,100,100,100,1.0,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,EP-4634212-A1_en_q_zh,zh,100,100,97,0.97,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,EP-4629959-A1_de_q_zh,zh,100,100,91,0.91,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,EP-4627881-A1_de_q_zh,zh,100,100,77,0.77,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,EP-4633576-A1_en_q_zh,zh,100,100,29,0.29,1.0,foreign
Alibaba-NLP/gte-multilingual-base,gte-base,EP-4633742-A2_en_q_zh,zh,100,100,52,0.52,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,EP-4633791-A1_en_q_zh,zh,100,100,21,0.21,1.0,foreign
Alibaba-NLP/gte-multilingual-base,gte-base,EP-4630574-A1_fr_q_fr,fr,100,100,92,0.92,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,EP-4634111-A1_fr_q_fr,fr,100,100,100,1.0,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,EP-4633622-A2_en_q_es,es,100,100,14,0.14,1.0,foreign
Alibaba-NLP/gte-multilingual-base,gte-base,EP-4634187-A1_en_q_es_120,es,100,100,40,0.4,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,EP-4634139-A1_fr_q_fr,fr,100,100,24,0.24,1.0,foreign
Alibaba-NLP/gte-multilingual-base,gte-base,EP-4634136-A1_en_q_en,en,100,100,79,0.79,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,EP-4634136-A1_en_q_de,de,100,100,98,0.98,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,EP-4634136-A1_fr_q_fr,fr,100,100,11,0.11,1.0,foreign
Alibaba-NLP/gte-multilingual-base,gte-base,EP-4634136-A1_en_q_es_125,es,100,100,7,0.07,1.0,foreign
Alibaba-NLP/gte-multilingual-base,gte-base,q_126_zh,zh,100,100,0,0.0,0.0,foreign
Alibaba-NLP/gte-multilingual-base,gte-base,EP-4634248-A1_en_q_en,en,40,40,40,1.0,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,EP-4634142-A1_en_q_es,es,100,100,22,0.22,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,WO-2025214812-A1_de_q_es,es,100,100,36,0.36,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,EP-4633662-A1_en_q_de,de,100,100,93,0.93,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,WO-2025153617-A3_de_q_de,de,100,100,100,1.0,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,EP-4634596-A1_en_q_en,en,100,100,100,1.0,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,EP-4634596-A1_en_q_de,de,100,100,95,0.95,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,EP-4634596-A1_fr_q_fr,fr,100,100,100,1.0,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,EP-4634596-A1_en_q_es_135,es,100,100,81,0.81,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,q_136_zh,zh,100,100,100,1.0,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,EP-4626887-A1_en_q_en,en,32,32,32,1.0,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,EP-4630033-A1_en_q_en,en,100,100,97,0.97,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,EP-4532639-A1_fr_q_fr,fr,100,100,100,1.0,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,EP-4627010-A1_en_q_de,de,100,100,1,0.01,1.0,foreign
Alibaba-NLP/gte-multilingual-base,gte-base,EP-4626937-A1_en_q_de,de,100,100,43,0.43,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,WO-2022119476-A1_en_q_de,de,100,100,100,1.0,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,WO-2025131900-A1_en_q_en,en,100,100,100,1.0,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,WO-2025200741-A1_en_q_zh,zh,100,100,2,0.02,1.0,foreign
Alibaba-NLP/gte-multilingual-base,gte-base,MX-2025009603-A_en_q_en,en,100,100,97,0.97,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,MX-2025009952-A_en_q_zh,zh,100,100,1,0.01,1.0,foreign
Alibaba-NLP/gte-multilingual-base,gte-base,WO-2025150253-A1_en_q_es,es,100,100,38,0.38,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,WO-2025186929-A8_en_q_en,en,100,100,96,0.96,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,WO-2025211042-A1_en_q_en,en,100,100,100,1.0,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,WO-2025209205-A1_en_q_en,en,100,100,97,0.97,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,WO-2025207982-A1_en_q_de,de,100,100,60,0.6,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,WO-2025210325-A1_en_q_de,de,100,100,49,0.49,1.0,foreign
Alibaba-NLP/gte-multilingual-base,gte-base,WO-2025216427-A1_zh_q_zh,zh,100,100,53,0.53,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,WO-2025197823-A1_zh_q_zh,zh,100,100,5,0.05,1.0,foreign
Alibaba-NLP/gte-multilingual-base,gte-base,MX-2025002756-A_en_q_en,en,100,100,100,1.0,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,WO-2025202632-A1_en_q_en,en,100,100,75,0.75,1.0,foreign
Alibaba-NLP/gte-multilingual-base,gte-base,EP-4627608-A1_en_q_en,en,100,100,76,0.76,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,EP-4634668-A1_fr_q_fr,fr,100,100,79,0.79,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,MX-2025009965-A_en_q_de,de,100,100,70,0.7,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,WO-2025164300-A1_en_q_de,de,100,100,100,1.0,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,MX-2025009189-A_en_q_de,de,100,100,96,0.96,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,WO-2024253632-A1_en_q_en,en,100,100,95,0.95,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,WO-2025216023-A1_zh_q_zh,zh,17,17,4,0.23529411764705882,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,WO-2025211128-A1_en_q_en,en,3,3,3,1.0,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,MX-2025010237-A_en_q_zh,zh,100,100,5,0.05,1.0,foreign
Alibaba-NLP/gte-multilingual-base,gte-base,EP-4633785-A2_en_q_es,es,100,100,1,0.01,1.0,foreign
Alibaba-NLP/gte-multilingual-base,gte-base,MX-2025005737-A_en_q_en,en,100,100,44,0.44,1.0,foreign
Alibaba-NLP/gte-multilingual-base,gte-base,MX-2025010606-A_en_q_en,en,100,100,17,0.17,1.0,foreign
Alibaba-NLP/gte-multilingual-base,gte-base,MX-2025010877-A_en_q_en,en,100,100,4,0.04,1.0,foreign
Alibaba-NLP/gte-multilingual-base,gte-base,EP-4584035-A1_de_q_de,de,100,100,13,0.13,1.0,foreign
Alibaba-NLP/gte-multilingual-base,gte-base,WO-2025170306-A1_en_q_de,de,100,100,38,0.38,1.0,foreign
Alibaba-NLP/gte-multilingual-base,gte-base,WO-2025210569-A1_zh_q_zh,zh,100,100,0,0.0,0.0,foreign
Alibaba-NLP/gte-multilingual-base,gte-base,MX-2025010084-A_en_q_zh,zh,100,100,73,0.73,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,WO-2025186542-A8_en_q_en,en,100,100,98,0.98,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,WO-2025206130-A1_zh_q_zh,zh,46,46,28,0.6086956521739131,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,WO-2025208054-A1_en_q_de,de,100,100,82,0.82,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,WO-2025201708-A1_en_q_zh,zh,100,100,1,0.01,1.0,foreign
Alibaba-NLP/gte-multilingual-base,gte-base,WO-2025141238-A1_es_q_es,es,100,100,8,0.08,1.0,foreign
Alibaba-NLP/gte-multilingual-base,gte-base,MX-2025004351-A_en_q_en,en,100,100,100,1.0,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,WO-2025200809-A1_en_q_en,en,100,100,32,0.32,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,WO-2025201644-A1_fr_q_fr,fr,100,100,99,0.99,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,MX-2025003633-A_en_q_de,de,100,100,97,0.97,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,WO-2025170482-A1_en_q_de,de,100,100,58,0.58,1.0,foreign
Alibaba-NLP/gte-multilingual-base,gte-base,MX-2025002762-A_en_q_en,en,100,100,51,0.51,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,MX-2025009196-A_en_q_de,de,100,100,77,0.77,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,EP-4584246-A1_en_q_zh,zh,73,73,0,0.0,0.0,foreign
Alibaba-NLP/gte-multilingual-base,gte-base,WO-2022031256-A1_en_q_zh,zh,100,100,69,0.69,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,ES-3035119-A1_en_q_fr,fr,100,100,99,0.99,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,WO-2022231470-A1_en_q_de,de,100,100,82,0.82,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,EP-4627127-A1_en_q_de,de,100,100,50,0.5,1.0,foreign
Alibaba-NLP/gte-multilingual-base,gte-base,WO-2025185983-A1_en_q_es,es,100,100,2,0.02,1.0,foreign
Alibaba-NLP/gte-multilingual-base,gte-base,EP-4627015-A1_en_q_de,de,100,100,76,0.76,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,WO-2025212979-A1_en_q_de,de,100,100,53,0.53,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,MX-2025010953-A_en_q_zh,zh,100,100,2,0.02,1.0,foreign
Alibaba-NLP/gte-multilingual-base,gte-base,WO-2025207427-A1_en_q_de,de,100,100,94,0.94,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,MX-2025007532-A_en_q_de,de,100,100,51,0.51,1.0,foreign
Alibaba-NLP/gte-multilingual-base,gte-base,EP-4627092-A1_en_q_zh,zh,100,100,21,0.21,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,EP-4584229-A1_en_q_es,es,100,100,1,0.01,1.0,foreign
Alibaba-NLP/gte-multilingual-base,gte-base,WO-2024054196-A1_en_q_zh,zh,100,100,90,0.9,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,WO-2025164618-A1_en_q_es,es,100,100,7,0.07,1.0,foreign
Alibaba-NLP/gte-multilingual-base,gte-base,EP-4626889-A1_en_q_es,es,100,100,6,0.06,1.0,foreign
Alibaba-NLP/gte-multilingual-base,gte-base,MX-2025004761-A_en_q_zh,zh,100,100,50,0.5,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,MX-2025009867-A_en_q_de,de,100,100,58,0.58,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,WO-03042409-A3_en_q_es,es,100,100,67,0.67,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,WO-2025212474-A1_en_q_de,de,100,100,5,0.05,1.0,foreign
Alibaba-NLP/gte-multilingual-base,gte-base,ES-3028671-A1_en_q_zh,zh,100,100,14,0.14,1.0,foreign
Alibaba-NLP/gte-multilingual-base,gte-base,WO-2025212467-A1_en_q_de,de,100,100,87,0.87,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,MX-2025009862-A_en_q_fr,fr,100,100,99,0.99,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,EP-4566167-A1_en_q_es,es,100,100,0,0.0,0.0,foreign
Alibaba-NLP/gte-multilingual-base,gte-base,WO-2025216937-A1_en_q_es,es,100,100,56,0.56,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,EP-4630021-A1_en_q_de,de,100,100,91,0.91,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,MX-2025007206-A_en_q_de,de,100,100,77,0.77,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,EP-4504821-A1_en_q_es,es,100,100,0,0.0,0.0,foreign
Alibaba-NLP/gte-multilingual-base,gte-base,WO-2025205793-A1_en_q_de,de,100,100,80,0.8,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,WO-2025206825-A1_en_q_de,de,100,100,79,0.79,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,EP-4568770-A1_en_q_es,es,100,100,5,0.05,1.0,foreign
Alibaba-NLP/gte-multilingual-base,gte-base,WO-2025188827-A8_en_q_es,es,100,100,1,0.01,1.0,foreign
Alibaba-NLP/gte-multilingual-base,gte-base,MX-2025008259-A_en_q_fr,fr,100,100,100,1.0,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,WO-2025132504-A1_en_q_es,es,100,100,26,0.26,1.0,foreign
Alibaba-NLP/gte-multilingual-base,gte-base,MX-2025007237-A_en_q_fr,fr,100,100,55,0.55,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,MX-2025005647-A_en_q_zh,zh,100,100,0,0.0,0.0,foreign
Alibaba-NLP/gte-multilingual-base,gte-base,WO-2025214411-A1_en_q_de,de,100,100,74,0.74,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,EP-4623093-A2_en_q_es,es,100,100,8,0.08,1.0,foreign
Alibaba-NLP/gte-multilingual-base,gte-base,EP-4634148-A1_en_q_de,de,100,100,86,0.86,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,WO-2025202170-A1_en_q_es,es,100,100,1,0.01,1.0,foreign
Alibaba-NLP/gte-multilingual-base,gte-base,EP-4507673-A1_en_q_de,de,100,100,7,0.07,1.0,foreign
Alibaba-NLP/gte-multilingual-base,gte-base,MX-2025007577-A_en_q_fr,fr,100,100,46,0.46,1.0,foreign
Alibaba-NLP/gte-multilingual-base,gte-base,MX-2025009131-A_en_q_zh,zh,100,100,2,0.02,1.0,foreign
Alibaba-NLP/gte-multilingual-base,gte-base,MX-2025009990-A_en_q_zh,zh,100,100,29,0.29,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,WO-2023153953-A1_en_q_es,es,100,100,21,0.21,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,WO-2025183548-A1_en_q_de,de,100,100,69,0.69,1.0,foreign
Alibaba-NLP/gte-multilingual-base,gte-base,WO-2025007163-A1_en_q_de,de,100,100,61,0.61,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,WO-2025206959-A1_en_q_de,de,100,100,37,0.37,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,WO-2025207810-A1_en_q_zh,zh,100,100,0,0.0,0.0,foreign
Alibaba-NLP/gte-multilingual-base,gte-base,WO-2025215476-A1_en_q_de,de,100,100,25,0.25,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,WO-2023149795-A1_en_q_en,en,100,100,100,1.0,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,WO-2022124934-A1_en_q_es,es,100,100,23,0.23,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,WO-2025187134-A8_en_q_en,en,100,100,100,1.0,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,WO-2023200358-A1_en_q_en,en,100,100,79,0.79,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,WO-2025216105-A1_fr_q_fr,fr,100,100,22,0.22,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,MX-2025005014-A_es_q_es,es,100,100,30,0.3,1.0,foreign
Alibaba-NLP/gte-multilingual-base,gte-base,WO-2025216873-A1_fr_q_fr,fr,100,100,81,0.81,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,WO-2025205780-A1_zh_q_zh,zh,100,100,0,0.0,0.0,foreign
Alibaba-NLP/gte-multilingual-base,gte-base,MX-2025009666-A_en_q_en,en,100,100,100,1.0,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,WO-2025212049-A1_fr_q_fr,fr,100,100,90,0.9,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,EP-4627347-A1_fr_q_fr,fr,100,100,97,0.97,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,MX-2025004786-A_es_q_es,es,16,16,13,0.8125,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,WO-2024063632-A1_en_q_en,en,100,100,97,0.97,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,WO-2025206783-A1_fr_q_fr,fr,100,100,100,1.0,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,MX-2025010991-A_en_q_en,en,100,100,92,0.92,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,MX-2025006977-A_en_q_en,en,100,100,75,0.75,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,MX-2025008400-A_en_q_en,en,100,100,25,0.25,1.0,foreign
Alibaba-NLP/gte-multilingual-base,gte-base,WO-2025132390-A1_de_q_de,de,100,100,100,1.0,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,WO-2025204766-A1_fr_q_fr,fr,100,100,99,0.99,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,WO-2025098664-A1_de_q_de,de,23,23,22,0.9565217391304348,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,EP-4627583-A1_en_q_en,en,100,100,99,0.99,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,EP-4630558-A2_zh_q_zh,zh,100,100,13,0.13,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,MX-2025010573-A_es_q_es,es,100,100,74,0.74,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,WO-2025210917-A1_fr_q_fr,fr,100,100,100,1.0,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,WO-2025150394-A1_en_q_en,en,100,100,33,0.33,1.0,foreign
Alibaba-NLP/gte-multilingual-base,gte-base,MX-2025005728-A_en_q_en,en,100,100,41,0.41,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,WO-2025177605-A1_fr_q_fr,fr,100,100,98,0.98,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,MX-2025006958-A_en_q_en,en,100,100,100,1.0,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,EP-4551675-A1_de_q_de,de,100,100,97,0.97,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,EP-4627325-A1_fr_q_fr,fr,100,100,78,0.78,1.0,foreign
Alibaba-NLP/gte-multilingual-base,gte-base,WO-2025208050-A2_en_q_en,en,100,100,98,0.98,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,WO-2025202994-A1_fr_q_fr,fr,100,100,100,1.0,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,MX-2025006551-A_en_q_en,en,100,100,100,1.0,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,WO-2005069422-A1_en_q_en,en,100,100,100,1.0,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,WO-2025194610-A1_fr_q_fr,fr,100,100,25,0.25,1.0,foreign
Alibaba-NLP/gte-multilingual-base,gte-base,MX-2025001644-A_zh_q_zh,zh,100,100,30,0.3,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,WO-2025216492-A1_fr_q_fr,fr,100,100,98,0.98,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,WO-2025216629-A1_fr_q_fr,fr,100,100,88,0.88,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,MX-2025005081-A_en_q_en,en,100,100,97,0.97,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,WO-2025205506-A1_fr_q_fr,fr,16,16,13,0.8125,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,WO-2025132391-A1_de_q_de,de,100,100,92,0.92,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,WO-2025205634-A1_en_q_en,en,100,100,97,0.97,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,WO-2025120243-A1_es_q_es,es,100,100,1,0.01,1.0,foreign
Alibaba-NLP/gte-multilingual-base,gte-base,WO-2025201672-A1_fr_q_fr,fr,100,100,77,0.77,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,MX-2025008970-A_es_q_es,es,100,100,4,0.04,1.0,foreign
Alibaba-NLP/gte-multilingual-base,gte-base,MX-2025009075-A_zh_q_zh,zh,29,29,19,0.6551724137931034,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,WO-2025210445-A1_fr_q_fr,fr,100,100,100,1.0,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,WO-2025206090-A1_fr_q_fr,fr,100,100,74,0.74,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,MX-2025006643-A_en_q_en,en,100,100,100,1.0,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,MX-2025010190-A_en_q_en,en,100,100,37,0.37,1.0,foreign
Alibaba-NLP/gte-multilingual-base,gte-base,EP-4577789-A1_zh_q_zh,zh,13,13,13,1.0,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,WO-2025204469-A1_en_q_en,en,100,100,96,0.96,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,WO-2025204469-A1_en_q_de,de,100,100,88,0.88,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,WO-2025204469-A1_fr_q_fr,fr,100,100,64,0.64,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,WO-2025204469-A1_en_q_es,es,100,100,5,0.05,1.0,foreign
Alibaba-NLP/gte-multilingual-base,gte-base,WO-2025204469-A1_zh_q_zh,zh,100,100,80,0.8,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,MX-2025010085-A_en_q_en,en,100,100,31,0.31,1.0,foreign
Alibaba-NLP/gte-multilingual-base,gte-base,MX-2025010085-A_en_q_de,de,100,100,85,0.85,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,MX-2025010085-A_en_q_fr,fr,100,100,78,0.78,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,MX-2025010085-A_es_q_es,es,100,100,44,0.44,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,MX-2025010085-A_en_q_zh,zh,100,100,21,0.21,1.0,foreign
Alibaba-NLP/gte-multilingual-base,gte-base,MX-2025005421-A_en_q_en,en,100,100,78,0.78,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,MX-2025005421-A_en_q_de,de,100,100,59,0.59,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,MX-2025005421-A_en_q_fr,fr,100,100,97,0.97,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,MX-2025005421-A_es_q_es,es,100,100,4,0.04,1.0,foreign
Alibaba-NLP/gte-multilingual-base,gte-base,MX-2025005421-A_en_q_zh,zh,100,100,0,0.0,0.0,foreign
Alibaba-NLP/gte-multilingual-base,gte-base,MX-2025002688-A_en_q_en,en,100,100,94,0.94,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,MX-2025002688-A_en_q_de,de,100,100,77,0.77,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,MX-2025002688-A_en_q_fr,fr,100,100,64,0.64,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,MX-2025002688-A_es_q_es,es,100,100,11,0.11,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,MX-2025002688-A_en_q_zh,zh,100,100,3,0.03,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,WO-2025211147-A1_en_q_en,en,100,100,96,0.96,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,WO-2025211147-A1_en_q_de,de,100,100,100,1.0,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,WO-2025211147-A1_fr_q_fr,fr,100,100,99,0.99,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,WO-2025211147-A1_en_q_es,es,100,100,1,0.01,1.0,foreign
Alibaba-NLP/gte-multilingual-base,gte-base,WO-2025211147-A1_en_q_zh,zh,100,100,51,0.51,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,WO-2025187712-A8_en_q_en,en,100,100,68,0.68,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,WO-2025187712-A8_en_q_de,de,100,100,57,0.57,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,WO-2025187712-A8_fr_q_fr,fr,100,100,96,0.96,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,WO-2025187712-A8_en_q_es,es,100,100,6,0.06,1.0,foreign
Alibaba-NLP/gte-multilingual-base,gte-base,WO-2025187712-A8_en_q_zh,zh,100,100,52,0.52,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,EP-4630253-A1_en_q_en,en,100,100,97,0.97,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,EP-4630253-A1_en_q_de,de,100,100,100,1.0,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,EP-4630253-A1_fr_q_fr,fr,100,100,7,0.07,1.0,foreign
Alibaba-NLP/gte-multilingual-base,gte-base,EP-4630253-A1_en_q_es,es,100,100,0,0.0,0.0,foreign
Alibaba-NLP/gte-multilingual-base,gte-base,EP-4630253-A1_zh_q_zh,zh,100,100,3,0.03,1.0,foreign
Alibaba-NLP/gte-multilingual-base,gte-base,MX-2025007798-A_en_q_en,en,100,100,100,1.0,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,WO-2025206382-A1_en_q_en,en,100,100,100,1.0,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,MX-2025009144-A_en_q_en,en,100,100,100,1.0,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,WO-2025206195-A1_en_q_de,de,100,100,29,0.29,1.0,foreign
Alibaba-NLP/gte-multilingual-base,gte-base,WO-2024128938-A1_en_q_de,de,100,100,100,1.0,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,MX-2025007510-A_es_q_es,es,100,100,43,0.43,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,WO-2025172752-A1_en_q_en,en,100,100,100,1.0,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,WO-2024245507-A9_en_q_en,en,100,100,26,0.26,1.0,foreign
Alibaba-NLP/gte-multilingual-base,gte-base,WO-2024245507-A9_de_q_de,de,100,100,99,0.99,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,WO-2024245507-A9_fr_q_fr,fr,100,100,99,0.99,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,WO-2024245507-A9_en_q_es,es,100,100,13,0.13,1.0,foreign
Alibaba-NLP/gte-multilingual-base,gte-base,WO-2024245507-A9_en_q_zh,zh,100,100,41,0.41,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,EP-4630245-A1_zh_q_zh,zh,52,52,36,0.6923076923076923,1.0,same
Alibaba-NLP/gte-multilingual-base,gte-base,WO-2025192625-A1_en_q_en,en,35,35,35,1.0,1.0,same
